Models,Accuracy of Train,Accuracy of Test,F1 Score of Train,F1 Score of Test
K-Nearest Neighour,61.57142857142858,49.0,59.670164917541236,49.83606557377049
Naive Bayes,59.857142857142854,52.666666666666664,58.24665676077265,55.90062111801243
Decision Tree,100.0,52.33333333333333,100.0,54.60317460317461
Logistic Regression,57.14285714285714,53.0,54.545454545454554,54.662379421221864
Support Machine Vector,83.85714285714285,50.66666666666667,83.15946348733235,54.037267080745345
Neural Network,77.99999713897705,51.99999809265137,0.0,0.0
Random Forest,100.0,55.00000000000001,100.0,58.204334365325074
Ada Boost,100.0,54.666666666666664,100.0,56.12903225806451
Extreme Gradient Boost,100.0,54.0,100.0,54.60526315789475
Stacking,57.14285714285714,48.66666666666667,58.9041095890411,53.04878048780487
